"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"9019e79329558b78f7e0a0cddfd77bc4b8c9d2cc","      1","root","no rank","1.0000","","","","","","",""
"2508e776e895aafc3437244c5f681b0069518098","      1","root","no rank","1.0000","","","","","","",""
"2a7528caccd1e25cf521bfd101aec74bea605c82","      1","root","no rank","1.0000","","","","","","",""
"afa288e31ec0f9794a081e2d22db4808215471c1","      1","root","no rank","1.0000","","","","","","",""
"00ce2dcf27f7642c7d1ea3d043192c0f78ee8aab"," 131567","cellular organisms","no rank","0.9209","","","","","","",""
"8b4afe63b4616c68f23aaf58f27a851f9511e9d1","      1","root","no rank","1.0000","","","","","","",""
"283d855c66abd756e5ce9784914961d8608c99c7","      1","root","no rank","1.0000","","","","","","",""
"7037d5ba6712704cf368daf240b7c717edaa75e5","      1","root","no rank","1.0000","","","","","","",""
"b25c7f5b6f48f9868bcef41e142f1dba238a3145","      1","root","no rank","1.0000","","","","","","",""
"33606ef0c38d8889a1843a1d86f0b9c1b6ad14f9","   2759","Eukaryota","superkingdom","0.9794","","","","","","",""
"7c22caadebe441cfd531e5dfaf5cda81cf02a03c","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"2ddebd89f0c9c5239fc4eaf2e5e68cae5a63bbae","   2759","Eukaryota","superkingdom","0.9430","","","","","","",""
"4dac57c758f28d64637c28f50beaad0a1fac2c85","      1","root","no rank","1.0000","","","","","","",""
"24c8288f443b19660341ab7a27c3601766cffd98","   2759","Eukaryota","superkingdom","0.9210","","","","","","",""
"ed90fcec604a9464dd58035ea378d2f1f445d6fc","      1","root","no rank","1.0000","","","","","","",""
"840fd285d7c31db4bea1cea45b4f63c0d96d6e7e","      1","root","no rank","1.0000","","","","","","",""
"7ee2785fe8e592a16d706ad7bd00b5cf55ab26cb","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"6bc532cdebf64a0de3109fd6b36c5366e8ccc3c3","   2759","Eukaryota","superkingdom","0.9876","","","","","","",""
"800e27fe5e3a2e3c32abf494ae2b08f6031af1bf","  33154","Opisthokonta","no rank","0.9414","","","","","","",""
"e2511b88a74681e2f584a5d28d66aaf50b07226b","      1","root","no rank","1.0000","","","","","","",""
"9c0a7b498e08fed33314e3f256e01f13d2928bbd","      1","root","no rank","1.0000","","","","","","",""
"cc904a9b92012866a8cb01a2b4b74a2f4ef2da99","      1","root","no rank","1.0000","","","","","","",""
"dec99118146bcb3469010e32d6a27b7d60688cd9","      1","root","no rank","1.0000","","","","","","",""
"a2c09c6142873f8d63c5f7a8a2890f274539b896","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1049434b4dfc4fe0c23603613e725df1cce628b","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"394ad6f56a3729abe1cd40079332e17e0b42550a","   2759","Eukaryota","superkingdom","0.9108","","","","","","",""
"41c78b3d529b6d2db6f7d9f5d406f7a8bcfcfce6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"88183aabfd485693f83f7e5247dd992f7e51b07c","      1","root","no rank","1.0000","","","","","","",""
"1e11689e29ba165ee434ca9ab899d08bf6cd1611","  36142","Isotomurus","genus","1.0000","Metazoa","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomurus",""
"5aefa79019a7aefbdd142f73c42a95f76cf0b1f7","   2759","Eukaryota","superkingdom","0.9961","","","","","","",""
"74139bbb57a05c58ccc348aecd8eef68d18ad074","   2759","Eukaryota","superkingdom","0.9990","","","","","","",""
"a24c39d20a1d70eea251085286b5387a536c3347","      1","root","no rank","1.0000","","","","","","",""
"45c4dad5aa5e81d9deb9d61bc8080a1207119f03","      1","root","no rank","1.0000","","","","","","",""
"a4fd5c1ee88b6d5d4c1ee34e0ec06cbac978dbe1","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"549abff666475c0eca128c31a428580924d8abcf"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c44389fe23b1a4d3a3c578ef714b6a5bf8a2262f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"68f2e1f9944faf2d99878d6e3e1495bcc2d6b8ce"," 131567","cellular organisms","no rank","0.9321","","","","","","",""
"07f62a65257097e4298fbc7da9fc1f1b9a295a29","      1","root","no rank","1.0000","","","","","","",""
"01e0005d6cfec925638e7913da5b9bf0cae46eec","   2759","Eukaryota","superkingdom","0.9151","","","","","","",""
"4526a18f32db183c2405b9ea5d19cf1e54a97430","   2759","Eukaryota","superkingdom","0.9567","","","","","","",""
"983bf584e8625ee975cf1420180f17738bf4c576","      1","root","no rank","1.0000","","","","","","",""
"ed20a71e3e5da4ff1e4cd1678ad3d44c23458a47","      1","root","no rank","1.0000","","","","","","",""
"666881ece936472f14e15473420b845017663f0c","      1","root","no rank","1.0000","","","","","","",""
"04bde011a93e3615f62d7067016ad81fe44fb385","      1","root","no rank","1.0000","","","","","","",""
"3ac354e18cf97ba0c4bc909990847c2c68ffd1aa","   2759","Eukaryota","superkingdom","0.9769","","","","","","",""
"8af8b021f62e97983934e7f6fdaabae0e630621c","  33154","Opisthokonta","no rank","0.9996","","","","","","",""
"87ac56624aa332a8c3c2a1e64d65b6d793ca15f8","      1","root","no rank","1.0000","","","","","","",""
"912c09081322044588887d7a04fd0d0c991a269a","      1","root","no rank","1.0000","","","","","","",""
"b6eca3c218c0c0a19ca343cabe99377a5bce0c2e","      1","root","no rank",NA,"","","","","","",""
"d0a6b702bfcfcc4bea1532539ea37e6cb9c4ecf2"," 131567","cellular organisms","no rank","0.9604","","","","","","",""
"6c307de705f4f786166fb71e265e0310880166c2","  33208","Metazoa","kingdom","0.9993","Metazoa","","","","","",""
"4c2e2b59e2d4a33044f78d8e1123889291e67a35","      1","root","no rank","1.0000","","","","","","",""
"b74d75c91b35f1e4161e400e6f07c22ced8ba052","      1","root","no rank","1.0000","","","","","","",""
"7aded3a216bb968395e05853818e8330e4d902f1","      1","root","no rank","1.0000","","","","","","",""
"34f20d9581a180b0b7b8b341048567b89e529a69","      1","root","no rank",NA,"","","","","","",""
"ea4723ccd1744b73a0a0d8b09455e2e855971bf7","      1","root","no rank","1.0000","","","","","","",""
"6a2852afec1b09f747223f109060e803db6e620d","   2833","Xanthophyceae","class","0.9899","","","Xanthophyceae","","","",""
"f0fc6fa6ebcf65e02746d11f016d9cb1f4bfc9fe"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9ad46101e1738ceaf682722e76402147ba91db16","      1","root","no rank","1.0000","","","","","","",""
"02158439a0f9dc3f035a65e2adee1260ea201ac8","      1","root","no rank","1.0000","","","","","","",""
"063ca19f81f213c6d5d8834b3a27d0bee79d9184","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b1a7d5b953136a16680c1ba7bef6ca363ad4ca13","      1","root","no rank",NA,"","","","","","",""
"432952e79a5ce4d3251820b0e8ba313ddff6f785","      1","root","no rank","1.0000","","","","","","",""
"ab02f81a19264669b21219fbabf9f27860aef4fa","      1","root","no rank","1.0000","","","","","","",""
"e31ebb7b3b358a6749a54035630043ffe1642f33","      1","root","no rank","1.0000","","","","","","",""
"984613db07b60a113ec1a05d21fa7bee850a78a7","      1","root","no rank",NA,"","","","","","",""
"e59d6e4881f5acd15b822614ea74eeb7ba4cd5c7","      1","root","no rank","1.0000","","","","","","",""
"eabb763bd6620e3e8de9ce3f7a62770e7096bea8","      1","root","no rank","1.0000","","","","","","",""
"49a3811f8b78b7cbf75bcc86bee38fe1154080a5","      1","root","no rank","1.0000","","","","","","",""
"bea8802df1cf0ff58f846d2ede4ceacb24ccb5f2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"168e410d2889df2c55b50c5e2af2f94f6640c9b4","   2759","Eukaryota","superkingdom","0.9977","","","","","","",""
"c6561583baa2011396a5eb188eb646012d97dccc","  33154","Opisthokonta","no rank","0.9071","","","","","","",""
"1f668c7e3fd39aab15b3f30890aedde7212e01ee","      1","root","no rank","1.0000","","","","","","",""
"3e6cabfd30045cb83964780a5e7f225afc553541"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"7610a54168178752034a218f9fe790826e71197f","      1","root","no rank",NA,"","","","","","",""
"6302d8e500b599dc9b3c714e1776588dec3bbec3","      1","root","no rank","1.0000","","","","","","",""
"f86f3b1662fd4cc353c8920c7c5ab6079dbe968e","      1","root","no rank",NA,"","","","","","",""
"29d862605e3fa250f5cbcb8a23b98d1db29e6072","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"3cb4a22b2796be886dd66a1fcd55dfc0b4070fba","      1","root","no rank","1.0000","","","","","","",""
"5ac7400b8d3993e4b59092becd215e5b7707d4ce","  33154","Opisthokonta","no rank","0.9997","","","","","","",""
"65d4a9c56eefa06f2dc63ccf89311b1106b07b0c","   2759","Eukaryota","superkingdom","0.9984","","","","","","",""
"1e4be26c2109234625ccd2f63dd90d4d7975bdaa"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f685bb85da352c1c8d374e79e42d814859cd82e5","      1","root","no rank",NA,"","","","","","",""
"223c08ba867bfd182e2d88ff09348eb80582dccb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a75a03a1c368fc5acb83f917228466cd12dd1bda","      1","root","no rank","1.0000","","","","","","",""
"1c963e7f77ddc3a933ce0e458fb7846bde5a4b23","  33208","Metazoa","kingdom","0.9023","Metazoa","","","","","",""
"3f21b4d6d5a7b81518fd1d85882822ccdc7ab13e","   2759","Eukaryota","superkingdom","0.9453","","","","","","",""
"8919893f23a60a8c40cb69b07f8fd55d6dd1ab35","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"00d7ce5e989c4791cd4edf57729469d23c8b2816","      1","root","no rank","1.0000","","","","","","",""
"ba7827c88c50dabd0ec249ba14fe2fbcfc06355a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aa46788a31eb02f694cd392e18f56d7ff163c4fa","      1","root","no rank","1.0000","","","","","","",""
"808003645e10971b9b37209b4db732bc950f0004","      1","root","no rank","1.0000","","","","","","",""
"f387fb60eb9325902550512bed72cb737942b279","      1","root","no rank","1.0000","","","","","","",""
"de9989bc55025e79bdb9d2a38b65439bdc9547eb","      1","root","no rank","1.0000","","","","","","",""
"9153fc46d326e4bd692566be8425398314a590fa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"363552db9a95284bd4bba960a6351a13f7fab1a3","  33850","Bacillariophycidae","no rank","0.9994","","Bacillariophyta","Bacillariophyceae","","","",""
"996038dce2d880260d3c894a8894271fc091bce7","      1","root","no rank",NA,"","","","","","",""
"064f5928fb3fda3cb9049b9362650b084dd37e86","   2759","Eukaryota","superkingdom","0.9456","","","","","","",""
"349804b57fca1b3ed963e834e6601be98869d358","      1","root","no rank",NA,"","","","","","",""
"73209b339a6d2a89c8ea13bc02c706f9b4ab9f0c"," 131567","cellular organisms","no rank","0.9942","","","","","","",""
"25d9395638b97b7266125df9ac5f534dcc979518","      1","root","no rank","1.0000","","","","","","",""
"c3354199f2ff00f9a61273a10cb86c7aaeaf3a3c","   2759","Eukaryota","superkingdom","0.9751","","","","","","",""
"f7991e5fda114cc183cc5041ed7aa77e993c7ae6","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"a498da482e00cd33237196a45c2a1bb0a492568a","   2759","Eukaryota","superkingdom","0.9908","","","","","","",""
"e0b685843db798f5ddc446f4492b5863b6ff6846"," 451864","Dikarya","subkingdom","0.9958","Fungi","","","","","",""
"792c8bb2fa616df2531534d2c2acd30b1de3bbc9","  33154","Opisthokonta","no rank","0.9959","","","","","","",""
"14ba409a6ff2460b23dbb3cf94dd7dc0c6ad473e","  33154","Opisthokonta","no rank","0.9005","","","","","","",""
"6cd31cc8319501d3fae0782eba18d31b38ed40e7","      1","root","no rank","1.0000","","","","","","",""
"6515983ee0292d3a706e79b105cacfbaade6eb3e","      1","root","no rank","1.0000","","","","","","",""
"b7d45e3e094befa3d3b596fc3726e61c821c991b","   2759","Eukaryota","superkingdom","0.9526","","","","","","",""
"ffd802a15ba49484207c5068dacbb81e2fcb9ab9","   2759","Eukaryota","superkingdom","0.9376","","","","","","",""
"fce23a16cbfb6625af2d6aeee33c37c734369152","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"d857b9cbb60362ab3f06978005c4e7589a94d880","      1","root","no rank","1.0000","","","","","","",""
"4fec4e144fe80cebdd15dcb92964c83be92ac727","  33213","Bilateria","no rank","0.9996","Metazoa","","","","","",""
"c6448b6bbddfb8372516867338a71f964ed04f82","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"b4429a6b0beb0dfefb16eb867ed01ee37d00e82a","      1","root","no rank","1.0000","","","","","","",""
"c4be16915589a94e2629135dc389d12de925d5e8","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"f7d6d6fbed880ab1df8e89826475d54718419be1","      1","root","no rank",NA,"","","","","","",""
"9feeecaa3169fc9245f4d71c4261e7a85a43366d","      1","root","no rank","1.0000","","","","","","",""
"ffc583b5dc1d923cbda97495d8299215f2392c3e"," 131567","cellular organisms","no rank","0.9576","","","","","","",""
"57bbc91436e6f6ab2029dfdc5495519b6e8067db","      1","root","no rank","1.0000","","","","","","",""
"d71ac290ddb9e1be4b0f5c322603cd46df653920","      1","root","no rank","1.0000","","","","","","",""
"9c964db5f63762259b70be596ffa4df6ae24cf8b","      1","root","no rank","1.0000","","","","","","",""
"e33b7cb294e1510f807ebf25100061b134338e99","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"844b31ceece9bb687f9f73d1894798a470a6c271","      1","root","no rank","1.0000","","","","","","",""
"6426ef22c08e8f0e0e3545664154a697a7f37bfa","      1","root","no rank","1.0000","","","","","","",""
"e63179454c4c1db67419818adad98295c20d698a","      1","root","no rank","1.0000","","","","","","",""
"35364c0cf10921b8304e038c2cc0f674e71df365","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"2ae05ac2625e2d98d8bbe0e0c01e9083ac2ed4bf"," 131567","cellular organisms","no rank","0.9997","","","","","","",""
"a5514c2b28a25aa18cc7a1c3ab14450da089978b","      1","root","no rank",NA,"","","","","","",""
"f4e9bf427d81bf96f591572e49d5e3248f6bdf46","   2759","Eukaryota","superkingdom","0.9961","","","","","","",""
"dcff2b6553931f0ce8b738b8cf9a90f6982ffa1e","      1","root","no rank","1.0000","","","","","","",""
"466aa1ad8460952dc96945f081404d293a6b4a27","      1","root","no rank","1.0000","","","","","","",""
"f09fb067d3e77eccbb6d461ab88002b65e6b8cb0"," 131567","cellular organisms","no rank","0.9128","","","","","","",""
"3834ac500176465e8b8c55db4667a790266849cd","      1","root","no rank",NA,"","","","","","",""
"101a8a80598ed2c1a37b463bbea9b34bbbfd95c8","      1","root","no rank","1.0000","","","","","","",""
"c93e76aa41d5aad633410aded38da5b4d85ff334","   2759","Eukaryota","superkingdom","0.9921","","","","","","",""
"01ca4d5e4a0dea0c40465df0777e7ecf436936b6","      1","root","no rank","1.0000","","","","","","",""
"8796dee99a9511224acf345c59a013ab67b4e7e6","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"a462fa11702064b4d4c1845927fa43133f5f32d8","      1","root","no rank","1.0000","","","","","","",""
"d791f097ff4b58fef0a099e0ac8d4fbd622979d8","      1","root","no rank","1.0000","","","","","","",""
"3adc0911bc4b1831b5a38fffd6a768160f5d315a","      1","root","no rank",NA,"","","","","","",""
"dd624dee3b4fdc64c43cb3d822582f2f56eb2528","      1","root","no rank","1.0000","","","","","","",""
"31b64d1e7b6dc40ed87032a10c5a6c88b22aba9f","      1","root","no rank","1.0000","","","","","","",""
"841f07f54b713014ded95a098b84f546016d4790","      1","root","no rank","1.0000","","","","","","",""
"cd5a9ae03b3aecd6bced94f7cc5e80847b137600","   2759","Eukaryota","superkingdom","0.9967","","","","","","",""
"dd2b119e3ddd4462a975fd10f014bdf892620220","      1","root","no rank","1.0000","","","","","","",""
"3ee224f493494c52c08c41a1c78db79da592fe4e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"dd43acdb57b3a86ad748f9b18a6efb03360c18f9","      1","root","no rank","1.0000","","","","","","",""
"4515b4f1a62f4582e05f1c4d122c76c562781ff9","   2759","Eukaryota","superkingdom","0.9723","","","","","","",""
"026e4784f5d9309dd8d6b7655fd12c3171d330f3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6d8f8fe131cfa57083d44fb71f49ee07fb7eafd6","   2759","Eukaryota","superkingdom","0.9989","","","","","","",""
"0387791d0e36dd641757bb696543207bd372bf8d","      1","root","no rank",NA,"","","","","","",""
"c306244fbf11269f10f03ed491061577999309c0","      1","root","no rank",NA,"","","","","","",""
"248adcca801d7620f124a146d0cd5efb85d2de27","      1","root","no rank","1.0000","","","","","","",""
"a989aa7529ab7ac9dc5367dd1f9d5ebcf0d6e6bd"," 131567","cellular organisms","no rank","0.9997","","","","","","",""
"e15193e9ef237f19cbb6b6b6e18652986156aaa4","      1","root","no rank","1.0000","","","","","","",""
"76d9696b478affdaa54885c451a8e709d76d994e","      1","root","no rank","1.0000","","","","","","",""
"8106dd4b786ad33b3490e53b331391470e052897","   2759","Eukaryota","superkingdom","0.9936","","","","","","",""
"ce3f1a72bf6aa4eef26a58497a5162a9a06ca4af","      1","root","no rank","1.0000","","","","","","",""
"9d43940bd2823075e908edb8f49e9469e197a95d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"703c3de79d1ef0f7a3abb153f7f7f94a3f5f0e95","   6383","Tubificina","suborder","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","","",""
"3771654bb4af6da7c8b5add60b428528b2af59d2","      1","root","no rank","1.0000","","","","","","",""
"eb6a738ca9a09dcc81c65dc49fca481fe4ffb476","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"7d1082068a700ecd939c460ad60f4fb24b23a1b2","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"91d31cd7dd8eb45795dc0610ceef993c979bd6d7","   2759","Eukaryota","superkingdom","0.9796","","","","","","",""
"8716b9cc10e7f69e47b224d6742f376900f759d8","      1","root","no rank","1.0000","","","","","","",""
"3f468c4018580b65fb9a9b46d8e87676424590c9","   2759","Eukaryota","superkingdom","0.9970","","","","","","",""
"1a820f15a8e4c9e3e509f060d87fed6f33ee9682","      1","root","no rank","1.0000","","","","","","",""
"a22fcc15c98ecd6a73f4bd6c78c82d05d1b7062e","      1","root","no rank","1.0000","","","","","","",""
"ee3a2212d3a08b54cc171a57ac926ec10686da27","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"88f33e9630d0fe28ba95266e82c5ebd5d572c321","   2759","Eukaryota","superkingdom","0.9708","","","","","","",""
"a90acd098ad4e447fdc44895fe5ead40815b7fcc","      1","root","no rank","1.0000","","","","","","",""
"f0fe16498afb262b040048aa7a6acb5d67c8c37e","      1","root","no rank","1.0000","","","","","","",""
"dabad139ee011f88b2f26595e4f721f684fe112d","      1","root","no rank","1.0000","","","","","","",""
"42ab9962e0482fdb423f0f3491499a8ba8d14ee2","      1","root","no rank","1.0000","","","","","","",""
"d56836bac1d2f934334f8f72530c90b3af9c2acd","      1","root","no rank","1.0000","","","","","","",""
"95f3d6b3f1b3aa19c902873a35d59b1b9d687533","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"932261e2b39a89bee12957046b623adeec8af9d6","   2759","Eukaryota","superkingdom","0.9978","","","","","","",""
"f3a1484f7b06ce994645134fdc2cf384034311f2","   2759","Eukaryota","superkingdom","0.9863","","","","","","",""
"e3519f75e63b1726817f19a83fc9afab9d1b0871","  33208","Metazoa","kingdom","0.9326","Metazoa","","","","","",""
"49c7ab3363fa4c01337b845b2f1f4833f320ed6b","   2759","Eukaryota","superkingdom","0.9821","","","","","","",""
"a2df72940ad9b31fe356464c8fc285377ab0d535","      1","root","no rank",NA,"","","","","","",""
"bfa8d29ef7952a558be240e15f8cae2a4e42565b","      1","root","no rank",NA,"","","","","","",""
"ebfb5a5523f3ca2f9e8cd366f86fb8315dac2790","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"28b099e29bb0b352b41d98e37e2d7352d3173dfc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a56b806fe0de08ed03d8aab61b580405b79aa930","      1","root","no rank","1.0000","","","","","","",""
"d73c34f7ee6350c2a81c3b2810174038b251ca3d","      1","root","no rank","1.0000","","","","","","",""
"b04d8ee3339cd5ea324a69147a90130219161c1a","      1","root","no rank","1.0000","","","","","","",""
"239c50a2b17d0ea28891502d8d039646a694b453","      1","root","no rank","1.0000","","","","","","",""
"dece4153100e85b0b8361518488b34ddde6a87fb","      1","root","no rank","1.0000","","","","","","",""
"e57c53b99168c838c34a0f08deb8a24341f40547","      1","root","no rank",NA,"","","","","","",""
"521704c4a44669d68c0e3b5cfea7a9d54143f1e0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7f290b932105747028d6233cbe24bdb4329d47ca","   2759","Eukaryota","superkingdom","0.9758","","","","","","",""
"4a92b94e67a4a28cb17913a00b80993c5484df7d","      1","root","no rank","1.0000","","","","","","",""
"bb4962d81289afc0b5e8e6e85e6fe8b615a5df3c"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"2bd8ac4478ab0a73a0b07c8370715fd6ade64650","      1","root","no rank",NA,"","","","","","",""
"33a5229687c865dc403c6e0b31bfe41bed48d041","   2759","Eukaryota","superkingdom","0.9963","","","","","","",""
"461b5368cd0f2b877a88aa49a08982c43584766c","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"3ee54e9ba377d067367b46c35c748ce030a9208b","      1","root","no rank","1.0000","","","","","","",""
"08e3ec897afca6276cba58078cbd4a1db682b446","      1","root","no rank","1.0000","","","","","","",""
"752f61155831785123ae7e3c03017cc85be0b04e","   2759","Eukaryota","superkingdom","0.9974","","","","","","",""
"19393eb882dd6e0fa0c0918b0a0c07de47f54c27","   2759","Eukaryota","superkingdom","0.9452","","","","","","",""
"98c81021ede8ecbdd9704020c2d3c67e3bcf4201","      1","root","no rank","1.0000","","","","","","",""
"996414b6df4916bb946b2d563b574d2b2747a3d4"," 131567","cellular organisms","no rank","0.9997","","","","","","",""
"182264901f0263a05ccbe5c567710ea1508e1755"," 131567","cellular organisms","no rank","0.9999","","","","","","",""
"3e14318e244f4961bbae5aa77ad1c4620eb6275e","      1","root","no rank","1.0000","","","","","","",""
"3453122aad0cdcc6a69fd8b17b9b30dcb30cbd71","      1","root","no rank","1.0000","","","","","","",""
"4ac1cd7349f8c0b1c7a2995d8cbbef8a21f46b23","   2759","Eukaryota","superkingdom","0.9288","","","","","","",""
"22bab68998c5760d10e6d4754ee0a891277c83c5","      1","root","no rank","1.0000","","","","","","",""
"8ef0d4f47fa584b725868462cdbb4f946cfc7009","      1","root","no rank","1.0000","","","","","","",""
"5df97eb49333418fd93776d7582d2e3fef114dea","      1","root","no rank","1.0000","","","","","","",""
"d96684077d6e4e2beb88e2c268c6de95252d21ac","   2759","Eukaryota","superkingdom","0.9982","","","","","","",""
"b9f4fc5e9a8f3c88c2338b8defcfa91c3b8da62b"," 131567","cellular organisms","no rank","0.9100","","","","","","",""
"ac836503b1a9af6291f5a82655ecbb91310a3153","      1","root","no rank",NA,"","","","","","",""
"c50fa2aa22b7c958fe11c171e7ffb8b8567cc015","      1","root","no rank","1.0000","","","","","","",""
"e7ec6d66ef1bf8e226983c17ed688a3d51aecc07","      1","root","no rank",NA,"","","","","","",""
"6c8c06ceedb1461d9eacb76d92bdcb95329fd4cc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e9ddb45f05784ecb1b6b123681c05fb0d80c8286","      1","root","no rank",NA,"","","","","","",""
"5ed98f9fa22fd910ce42383562f7777704faa7e8","      1","root","no rank","1.0000","","","","","","",""
"2c53edf84f25be96211db9743c2f32f81dc95680","      1","root","no rank",NA,"","","","","","",""
"18f40b7561c65efb4e86dba2b4df2488ab61768c","      1","root","no rank","1.0000","","","","","","",""
"a183b8c1e7ab2dbf30ac9a3b53b716d83f5079e6","      1","root","no rank","1.0000","","","","","","",""
"ffbe7817a6feccd7965b9919197de780c79490a6","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"b17167b1d4fe30d29268defa272a3153ee1801e6","   2759","Eukaryota","superkingdom","0.9917","","","","","","",""
"7f3b14950a0df9dd408c3e2141bb6cca57fcc5af","      1","root","no rank","1.0000","","","","","","",""
"8ca8ac64b4dad7d1aa2bbf8c0c307823da6ba772"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f4de711d5b7355602b4e1dfdd167d5fa00c44651","      1","root","no rank","1.0000","","","","","","",""
"cdbb7136403035899064db72b2e6f748e1027a43","      1","root","no rank","1.0000","","","","","","",""
"4dd76c7cc51100413ea89eeeeae14e4d310bd324","      1","root","no rank","1.0000","","","","","","",""
"09e47b7ec4e6cffae6016f30f77315367bffe3cb","      1","root","no rank","1.0000","","","","","","",""
"9cfbe3258624f2551ada8579fbcbeb1c28f06e7f","      1","root","no rank","1.0000","","","","","","",""
"f5c7f8227ec127d2a60edf041af82f1ce609803a"," 131567","cellular organisms","no rank","0.9771","","","","","","",""
"0498186c3e0f638310e56ecfcc2711f1f0e3cde3","   2759","Eukaryota","superkingdom","0.9620","","","","","","",""
"35d814fa87896eeda22927b508cf0dafb53d719e","      1","root","no rank","1.0000","","","","","","",""
"b18402a1b6f2a2ca61abe4ab813df47cb9d8862e","      1","root","no rank","1.0000","","","","","","",""
"19d4562345e20c5a9e64832735fd0595bc3f4136","   2759","Eukaryota","superkingdom","0.9056","","","","","","",""
"4f95eb2fdf6eae2d24dca50481279521e2bed695","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fb1bbb65fd9c55a0f8ce5f0243d975da341e1043","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"4094d07c800d84060181a83eefd0ddab78c40373","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"f6eac0ea2d7efb84194d99a28bac222831f209d1","   2759","Eukaryota","superkingdom","0.9418","","","","","","",""
"f52574b9f46d98e68a52e35f83107c67af583d19","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"422651876558647fa647e67598a4485e129f5766"," 131567","cellular organisms","no rank","0.9998","","","","","","",""
"33ea436272b57a8d6bf5c2556593a07da99eb5da","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e52fea686564ab41eba8dc7357fd92d9d047fd1a","      1","root","no rank","1.0000","","","","","","",""
"def3540d23802812b228d4cb46db6f38044cadad","   2759","Eukaryota","superkingdom","0.9882","","","","","","",""
"1fdcd3ae42fc3239231d8f7f56dda4c023aae753","      1","root","no rank","1.0000","","","","","","",""
"15f5a040f46fe884f3c3b4fa77c3efb55780cc5a","      1","root","no rank","1.0000","","","","","","",""
"4d0c59fc53b84209990d15a33f054eba3ed43cd9"," 131567","cellular organisms","no rank","0.9694","","","","","","",""
"a277e32eb7e8a18a170109eed918525913550ca0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b4a8a85c96cfb8f4385e1173acb9e2dc5842c2fd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ba045d0fc6f15201518e6d7e261a627d2339f3d0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"8539eae2807e1a69ab89da357929ad7721889777","      1","root","no rank","1.0000","","","","","","",""
"dca3374e0c012ad68ef852bd449608e7a510910a","      1","root","no rank","1.0000","","","","","","",""
"a5c7d6916f22a5634869f2932e496aae9d1f1068","      1","root","no rank","1.0000","","","","","","",""
"1969daa88a74e480c7f57dbd9bccf95763fc45ad","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
