"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"4b8f38c7d4e3b9c29603df6d639dae76f9279649","      1","root","no rank","1.0000","","","","","","",""
"83117a13af2e1c92c28953801198bde4321cb6ca","      1","root","no rank","1.0000","","","","","","",""
"6055e853e96ddbd730bc2635c53904c4b21ba596","      1","root","no rank","1.0000","","","","","","",""
"39b0a39dca7342e34fe7165d34e6f4f77ce238d2","      1","root","no rank","1.0000","","","","","","",""
"b2a5e12f0ffaa8671359eaf837b2a96671c88df6","      1","root","no rank","1.0000","","","","","","",""
"5f9a25bffaf7945a890e71fff8218ae9490bd90f","      1","root","no rank","1.0000","","","","","","",""
"d760167fa64cf3f6b76444fe97860dd82af97781","      1","root","no rank","1.0000","","","","","","",""
"43afbf035a485da4e140ca46d2c826d53440f5cb","      1","root","no rank","1.0000","","","","","","",""
"5e8b344ad045adaffc652b35486e8877f2e74f77","      1","root","no rank","1.0000","","","","","","",""
"8275bae649a00f6f962108b415191563c1438cb0","      1","root","no rank","1.0000","","","","","","",""
"486c4739ba49c8a00e5fb513e80eba34d9f01d2f","      1","root","no rank","1.0000","","","","","","",""
"5506fc50f97fc2940582a112065911d1ed16acef","      1","root","no rank","1.0000","","","","","","",""
"6b1db6480bbb6eb78ae980c992e775444e36d4dd","      1","root","no rank","1.0000","","","","","","",""
"b0c83f7b5f4e061972e70c9cb001be7711deb642","      1","root","no rank","1.0000","","","","","","",""
"ddcc04357872affea40c10a32d2ebf8a27b9058c","      1","root","no rank","1.0000","","","","","","",""
"e9c4cfaa0b7dcd44cdc0e40bea55a9a75a8f0fa7","      1","root","no rank","1.0000","","","","","","",""
"cd2b453c34ab0ff2d1ce9682b3e67c8303c32871","      1","root","no rank","1.0000","","","","","","",""
"a8aa2862de0a084944edb53f9dab0525d580dce3","      1","root","no rank","1.0000","","","","","","",""
"292b86a9946e22b754260016c0488236c71906e2","      1","root","no rank","1.0000","","","","","","",""
"93d6d896cb604bf218a496342531ffb8ca7a6149","      1","root","no rank","1.0000","","","","","","",""
"ae5a275e29089b5752e94aa6a08f966bd073b2d3","      1","root","no rank","1.0000","","","","","","",""
"52d61affee64e0e031591616efa756e73bd8ef28","      1","root","no rank","1.0000","","","","","","",""
"9bf9b5141baf31254f4a7c7e6e41aa408780bd77","      1","root","no rank","1.0000","","","","","","",""
"b3532206a0b1be0e959a28cf8d1bc6347bff4034","      1","root","no rank","1.0000","","","","","","",""
"2b67182850e04e92395755475d2ff63b45d679c4","      1","root","no rank","1.0000","","","","","","",""
"cc10758b4fd5062ff41794cb275dd8b2274239d0","      1","root","no rank","1.0000","","","","","","",""
"75b502606db3c268d1604e33ce3d554dd21d9cc5","      1","root","no rank","1.0000","","","","","","",""
"fa0363992bc231796c940dd497706e486a39c1d6","      1","root","no rank","1.0000","","","","","","",""
"2cef2477dfea590043ed2513c3a82bd912c3efa6","      1","root","no rank","1.0000","","","","","","",""
"e14ec3294aa650425ce86c876cb4d992430cd112","      1","root","no rank","1.0000","","","","","","",""
"8fec33622b71baf2823a4f5bea8325f3438d0c3e","      1","root","no rank","1.0000","","","","","","",""
"3dc73427bb9dd17c2488a9cde3ab141211e8ef3f","      1","root","no rank","1.0000","","","","","","",""
"5b467193fc4193acf80c482780f16981d722111a","      1","root","no rank","1.0000","","","","","","",""
"6d39eb8e53d1a20843986372e597535abaa2f9b9","      1","root","no rank","1.0000","","","","","","",""
"fcd7787d4c825db4c8668405634e96be471e1483","      1","root","no rank","1.0000","","","","","","",""
"95fd6a9ff6a6703d75054c50abbb8deffa67eb9c","      1","root","no rank","1.0000","","","","","","",""
"4dab3bd7881307adad0a4d7a1019ecf5c5663f13","      1","root","no rank","1.0000","","","","","","",""
"daee3928c60a61afbf4682de7f3cf5252cdb2a5f","      1","root","no rank","1.0000","","","","","","",""
"e31692ff1b969276eaaeda69d89bd0730718590a","      1","root","no rank","1.0000","","","","","","",""
"3d7dbd8dc77990c523533b32f6d59133a76add40","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"43d19994e38528029669b4dd2ae81a505660f9d8","      1","root","no rank","1.0000","","","","","","",""
"01d54006b557b583844ba2da47550d094f59ab7c","      1","root","no rank","1.0000","","","","","","",""
"9e001d6f955fd195a75aa1f125cd62b0d2592b4e","      1","root","no rank","1.0000","","","","","","",""
"6c1cf4386310ca08ddab25a159fc07900b90dcb5","      1","root","no rank","1.0000","","","","","","",""
"317aa459e74e5a699c6dfb935ef79c09dcd1dde3","      1","root","no rank","1.0000","","","","","","",""
"5119ff15d04faaedf46d4052526b5328937d3951","      1","root","no rank","1.0000","","","","","","",""
"ff3312457ea940ebd6945081c30bdce196aa5e06","      1","root","no rank","1.0000","","","","","","",""
"13634b3472a64577ea99cadefec68baaf99e03a2","      1","root","no rank","1.0000","","","","","","",""
"64950190e6818617c1f9f4389e5c0b204080d3ab","      1","root","no rank","1.0000","","","","","","",""
"44ac1e14bf56fec408a31996b0288a23ef0da845","      1","root","no rank","1.0000","","","","","","",""
"c48e455a77b90fefcbef623bfd29261dc88c86c0","      1","root","no rank","1.0000","","","","","","",""
"10510b4480c4c4ce2b9ca385ab71661b202c2db2","      1","root","no rank","1.0000","","","","","","",""
"f6b574705648e60a7d843699343c3499f6935b0e","      1","root","no rank","1.0000","","","","","","",""
"7aac83a1c019b023859b19aba3f2235b54c7ac14","      1","root","no rank","1.0000","","","","","","",""
"b6345c63bfeddb925bc99b9a311b2bce1c4ddbf3","      1","root","no rank","1.0000","","","","","","",""
"600a78fcb18bbbe0293aed4b0a8b4fc9634e9023","      1","root","no rank","1.0000","","","","","","",""
"f09e025e3387fe0877a182d270bc65f47ecc7dd9","      1","root","no rank","1.0000","","","","","","",""
"6e6cfe09e3d17057f1e4fb6ddee06430f02ea053","      1","root","no rank","1.0000","","","","","","",""
"15212dca2293b07b20c90478fbffbf57831a4692","      1","root","no rank","1.0000","","","","","","",""
"e15d2b8ff5598d6315a34fd3e37eec25f957f201","      1","root","no rank","1.0000","","","","","","",""
"ad7e96f7ac9be31921151e61829dc6e96648131c","      1","root","no rank","1.0000","","","","","","",""
"730ad302606c7f440576ef9149919d98464ea29b","      1","root","no rank","1.0000","","","","","","",""
"09c814944deb5614e028497b6111c1b1e452bca6","      1","root","no rank","1.0000","","","","","","",""
"3167f1402fa73fcc72dbfa2d8f5a86a8f58445d1","      1","root","no rank","1.0000","","","","","","",""
"d638891535ec9a20d3567d2968f9ae8d1fee3377","      1","root","no rank","1.0000","","","","","","",""
"ffe371e19b09669cec1fdf98f773951fe4a5a14e","      1","root","no rank","1.0000","","","","","","",""
"f39aa05eab43858939ae046e303801234835c57d","      1","root","no rank","1.0000","","","","","","",""
"e3b7aabfe5ce3f7d61b7f1ddb13563f0edb7acc1","      1","root","no rank","1.0000","","","","","","",""
"bfd38ef65bcdc157b37fdfd243c3f9fb069167d7","      1","root","no rank","1.0000","","","","","","",""
"2bbf25da20cd29bcf014384d2ea091bd7b5395eb","      1","root","no rank","1.0000","","","","","","",""
"66f6880b718547413d3e3e45a95c1cae26fbc49e","      1","root","no rank","1.0000","","","","","","",""
"09224de3780054ea5a0fe0de272de8eff835f3e6","      1","root","no rank","1.0000","","","","","","",""
"fd18cfdf83562ae2ba1e457a5f9cc7671b8e31df","      1","root","no rank","1.0000","","","","","","",""
"1bc8043475830035690ccfa348a5211efe62d455","      1","root","no rank","1.0000","","","","","","",""
"b38245c0437c8dcd9f9333e4c4ab99a83aa8787a","      1","root","no rank","1.0000","","","","","","",""
"a12c16bfdf3ec6b3f8716048e4cbbd2cc5cff327","      1","root","no rank","1.0000","","","","","","",""
"35e9c1de7067e72248ff8d8cf113a1278ac74b71","      1","root","no rank","1.0000","","","","","","",""
"b5f7182647ba752bea8d2f40e6cb8744a3e214d1","      1","root","no rank","1.0000","","","","","","",""
"3ac28448fd6c705d3e10865c4b6684b210e5ae7e","      1","root","no rank","1.0000","","","","","","",""
"00def0907bd1a1a96cb94eec5ebf51b323a8e5d6","      1","root","no rank","1.0000","","","","","","",""
"67fc8a2238818a4317c9a10d20c16269e6f338fe","      1","root","no rank","1.0000","","","","","","",""
"3ac214c568c3999b0d232c8fa1971b8bb560f5bc","      1","root","no rank","1.0000","","","","","","",""
"f0b4f7f175d794558120536b493f50ffe90a57a9","      1","root","no rank","1.0000","","","","","","",""
"68fa86bd4f0548e4f21c725d95d5999c931d4ccd","      1","root","no rank","1.0000","","","","","","",""
"8c31d7ada25fd2b0b23f8c8d3341300f5639798f","      1","root","no rank","1.0000","","","","","","",""
"e00b676da682879e1fd685659e51da37d65c2f48","      1","root","no rank","1.0000","","","","","","",""
"ac5ea6d854c509e3a871fcbd9c47ad699770d11a","      1","root","no rank","1.0000","","","","","","",""
"3d458a92a03615155c53838b9ad02a5f3dd3583c","      1","root","no rank","1.0000","","","","","","",""
"3c39c194bd23f9e33d5ce7b38f69de5b25b99b14","      1","root","no rank","1.0000","","","","","","",""
"aa5d02630e065547d2e97e380ec1744a65acfdfc","      1","root","no rank","1.0000","","","","","","",""
"125a4d84fb9039f1e7bf817f7eacf5622eefbeea","      1","root","no rank","1.0000","","","","","","",""
"5b70a3fed5ebb1f5915f3a151e887ebdd344454b","      1","root","no rank","1.0000","","","","","","",""
"50f0037f18f4b033dd3bb5d662d6b95018622347","      1","root","no rank","1.0000","","","","","","",""
"3b56b5067af88443b43bbb94910cf369a2ff4f7b","      1","root","no rank","1.0000","","","","","","",""
"25f54a7367bed1e335aa3acd6013e39c4cb6b19b","      1","root","no rank","1.0000","","","","","","",""
"6eea3b0a0e6c928114143f1373f79b367778148b","      1","root","no rank","1.0000","","","","","","",""
"c02f35073487780fced20cc72d3cfa8b92de3f0b","      1","root","no rank","1.0000","","","","","","",""
"202f5cbc4ca4adb3adce1d06aa326f1635965392","      1","root","no rank","1.0000","","","","","","",""
"43dbf48d3a66492f57108964f2d792c7dba5a89e","      1","root","no rank","1.0000","","","","","","",""
"6a88af082bc73ce90aab19219353bac1b094bfb1","      1","root","no rank","1.0000","","","","","","",""
"3ebfaea99c5d1beab55b8d6f9b15278432b4fe2d","      1","root","no rank","1.0000","","","","","","",""
"da99a4c8bfee645591cc760d3b81ec43e77a5342","      1","root","no rank","1.0000","","","","","","",""
"a65e47858afbb7da0f98cbecbac8795f7ff080b4","      1","root","no rank","1.0000","","","","","","",""
"7827843d32bc67f78c51fe90e2e649fc974afed8","      1","root","no rank","1.0000","","","","","","",""
"ab76f20027341d425850ac8c95e0ea0436673fe1","      1","root","no rank","1.0000","","","","","","",""
"5e84b11a68f0ab724e939fc2c743b6c57d928d02","      1","root","no rank","1.0000","","","","","","",""
"80ec28bc254d445c35597a8e9fba5ac405bbfa6e","      1","root","no rank","1.0000","","","","","","",""
"2df1bccda414759fa759f3cf9eeec6a9c4fe0a84","      1","root","no rank","1.0000","","","","","","",""
"35f7df21ac650d634af7c6d096b72249f43cc072","      1","root","no rank","1.0000","","","","","","",""
"54bc1a41f1c8c9cdf3f148d8f819120ece246eab","      1","root","no rank","1.0000","","","","","","",""
"7e32dcb0cd2f40848a580b8560360f2de27c1943","      1","root","no rank","1.0000","","","","","","",""
"eba201e435c975b619ba4fc9bfb4e6c732761285","      1","root","no rank","1.0000","","","","","","",""
"828b2ffa2313cf8ffc8f2c40dd0750171a15b88f","      1","root","no rank","1.0000","","","","","","",""
"dcad831794b8b2abbbb48d2c4144ce1f66ed0cd8","      1","root","no rank","1.0000","","","","","","",""
"0362642617ce579f6725740c5211a9f10dbf1df3","      1","root","no rank","1.0000","","","","","","",""
"2abfad7e4e1f48a1eed03975c0d367e478a2e62c","      1","root","no rank","1.0000","","","","","","",""
"26d1abf741f0fc1567070d46d71152ac84d58320","      1","root","no rank","1.0000","","","","","","",""
"579c9cf34bc321379f78e78cb1da8aaf1d2aa21b","      1","root","no rank","1.0000","","","","","","",""
"8ed7fbc249cfe8cd05b95d153c8340d7d447b474","      1","root","no rank","1.0000","","","","","","",""
"e54885c5597b51af9fc0627839a0199fe6530085","      1","root","no rank","1.0000","","","","","","",""
"d39756ce2fcb43f6439f78fce7e35c04d7bde10a","      1","root","no rank","1.0000","","","","","","",""
"bdda101f2e296f8d76fd632943e3099a9a500b0b","      1","root","no rank","1.0000","","","","","","",""
"b86051f34342ab645c47679335beafec2aec4e46","      1","root","no rank","1.0000","","","","","","",""
"1e96fdf46c7ad7f50d2c2a407092777cf46f7e4b","      1","root","no rank","1.0000","","","","","","",""
"5d62b7dd78be81bb69e26a91e61267fc79b1d611","      1","root","no rank","1.0000","","","","","","",""
"f79fb0e24a2b878d3e9e1b5419abf8ef9b937813","      1","root","no rank","1.0000","","","","","","",""
"3e2dd6e1c63ea9fd0ec5c8f0d39fc20f4c11eea1","      1","root","no rank","1.0000","","","","","","",""
"826f0c9260873bb8682b1dd4389c8174c8ea4f3c","      1","root","no rank","1.0000","","","","","","",""
"96cd10eef7f1ebc224fcf05daf8e8dec01511a26","      1","root","no rank","1.0000","","","","","","",""
"31f4a712e8a7595dee9b57101e7906ffe67dbdaa","      1","root","no rank","1.0000","","","","","","",""
"cd0dc605ca25cced5612f4204c856f3663dd8a0d","      1","root","no rank","1.0000","","","","","","",""
"d81a6b33cf29e62e290996ac22b47038a0c372c4","      1","root","no rank","1.0000","","","","","","",""
"951a527ec9d77c71da49eb51ff04ecf87008a829","      1","root","no rank","1.0000","","","","","","",""
"df24baaaa59e5e8a0ac3f8d2eb473a956e691130","      1","root","no rank","1.0000","","","","","","",""
"3b5354bb67d9bca8a1a2783c1f8dbf946baa1506","      1","root","no rank","1.0000","","","","","","",""
"7e2476b0092c10af8874422cd4cb5e68dd6453b6","      1","root","no rank","1.0000","","","","","","",""
"78983318d8029ef6ba94221fb1b84e9075a10567","      1","root","no rank","1.0000","","","","","","",""
"d289eaf6773d15d0b41a8a59cc106bc2d73f9699","      1","root","no rank","1.0000","","","","","","",""
"80ca89dae9618ec6b6fa989aaefa07a6ddca8856","      1","root","no rank","1.0000","","","","","","",""
"74a1b729a148963c2a21f37f971416ddf562fc12","      1","root","no rank","1.0000","","","","","","",""
"180fd621fc21ff4bf9fc15fd76ed8d45e6819cb1","      1","root","no rank","1.0000","","","","","","",""
"21fbcb047fbeda40164147d322fef0410124a498","      1","root","no rank","1.0000","","","","","","",""
"160bef7d3e3a1158728cfe4d5d7e6818bc29b5c2","      1","root","no rank","1.0000","","","","","","",""
"049f42859fb9a22deea375dbeb07fc4387b0aedc","      1","root","no rank","1.0000","","","","","","",""
"34ef24ce056cef7730f70fa8c9d018dfa776c607","      1","root","no rank","1.0000","","","","","","",""
"139ceaf86ffb177b0b4d4d12723756d26504b6e4","      1","root","no rank","1.0000","","","","","","",""
"f887d54620116765b6565f2677886a51538a288b","      1","root","no rank","1.0000","","","","","","",""
"d606c8af947babcfb2f8f376e6df648f77304b96","      1","root","no rank","1.0000","","","","","","",""
"f0f85d9bb869a76e56ed107a0161b1c5d00184a4","      1","root","no rank","1.0000","","","","","","",""
"fad247170967972d818d9fd4dafd28a51afa401f","      1","root","no rank","1.0000","","","","","","",""
"cc06c399ec5b22f5ce4b0f5284d6f0e6cf3aca01","      1","root","no rank","1.0000","","","","","","",""
"4d980508756503235eac7b3c007418813ff7a44d","      1","root","no rank","1.0000","","","","","","",""
"60f7b628030de4563fdf52190e481584a3f1da9a","      1","root","no rank","1.0000","","","","","","",""
"0cad8bda030de485bb0d5974b006f6371e8ba3ab","      1","root","no rank","1.0000","","","","","","",""
"fa09b37b310d9a35832aa0e4c5a1674e627f441e","      1","root","no rank","1.0000","","","","","","",""
"77146f6bb9a5659ec94cad342a5acabb46b29067","      1","root","no rank","1.0000","","","","","","",""
"c16eef9db802d957ec6e2a877660fbfb27aa8cd5","      1","root","no rank","1.0000","","","","","","",""
"7e733fc9bb519c9488046ea4aad3c9872207debc","      1","root","no rank","1.0000","","","","","","",""
"cbdd1a7e243398aa48fd13c2280ba5089aa2165c","      1","root","no rank","1.0000","","","","","","",""
"907fbeb2ab0374d029c88302097e04051ef8042c","      1","root","no rank","1.0000","","","","","","",""
"ca10abaa969662cded6eba24df2960dad3485719","  27706","Micropterus salmoides","species",NA,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus","Micropterus salmoides"
"937d8fa09dc7413c2333b424fe1eada081a1ee77","      1","root","no rank","1.0000","","","","","","",""
"c276ea3b8e9b723c14c35b0271c035bcd1c9d0e7","      1","root","no rank","1.0000","","","","","","",""
"f1e66f4654ef4906f22dafe31448a5dde9e94837","      1","root","no rank","1.0000","","","","","","",""
"6bf81a15fef9cca727e14477eb4762241c5c3017","      1","root","no rank","1.0000","","","","","","",""
"a564f287dadcaf5b1fb0a1c9f15e242600d95601","      1","root","no rank","1.0000","","","","","","",""
"039c592c2838e3f65ede42e342afd45ada12dd85","      1","root","no rank","1.0000","","","","","","",""
"b6d21236e4d4663f241e041771c3f673c00081f5","      1","root","no rank","1.0000","","","","","","",""
"1b058fbd9cb005997acd50e8d0e59f09c1f1e5e4","      1","root","no rank","1.0000","","","","","","",""
"adfd8cface1aa0236c585dc27c5558d95655d9f9","      1","root","no rank","1.0000","","","","","","",""
"239631fe7e3689e63ea451b8d7ce1de4dfaed284","      1","root","no rank","1.0000","","","","","","",""
"003e229bdfe2b20b777ccecc01eb5edf0ed01073","      1","root","no rank","1.0000","","","","","","",""
"6d76464ea8d9ae1475bffa3890aa97ae07194fc4","      1","root","no rank","1.0000","","","","","","",""
"e468446444f7575933d095a5a732d473ca3a3aa7","      1","root","no rank","1.0000","","","","","","",""
"7959d28d251253e6640d5cb9ec724db5d4d0ab14","      1","root","no rank","1.0000","","","","","","",""
"2b1bd24855b32ae57a2d972d6dae07b86a7c6869","      1","root","no rank","1.0000","","","","","","",""
"74c76466697a52e9739cb0a09c47a7d79adf2130","      1","root","no rank","1.0000","","","","","","",""
"a4e539130a78354cba5eafb02433251d21e1cfbc","      1","root","no rank","1.0000","","","","","","",""
"51f746d03e19a9a861a07d177982044e4e6e4512","      1","root","no rank","1.0000","","","","","","",""
"67dc7db7c9d0ca743438f706a17a7db7f29fcd2b","      1","root","no rank","1.0000","","","","","","",""
"8722e3b3e165e55b1554055eb8b1b7f00b48c769","      1","root","no rank","1.0000","","","","","","",""
"d9da38f587997fe85493068b473097c20d1f310e","      1","root","no rank","1.0000","","","","","","",""
"9d8f3869ac97c20c88e9929b3785e7917fdad0bd","      1","root","no rank","1.0000","","","","","","",""
"3e1e7266e0b0e90d7e15822947dfadc509f99bbe","      1","root","no rank","1.0000","","","","","","",""
"8c0b22c6e42fef7d89d108231f7cace4740a8c05","      1","root","no rank","1.0000","","","","","","",""
"4760b2e61133338aef95d16047827feb61a718b6","      1","root","no rank","1.0000","","","","","","",""
"ae34c5f101db2ac5a58bd520985e79e2494036f7","      1","root","no rank","1.0000","","","","","","",""
"99eaea0ecfb89f62b8e51ddd8334eae2a42e1754","      1","root","no rank","1.0000","","","","","","",""
"7abe69ed6158e21f4df800bf976688a091821127","      1","root","no rank","1.0000","","","","","","",""
"8adb8bda9765962937ee94cdbdd6dc79b796411e","      1","root","no rank","1.0000","","","","","","",""
"0441b212707ec0e2de05c37c6f776f367dc32c2c","      1","root","no rank","1.0000","","","","","","",""
"30a3666d68ca175fe9716a7d11a0381befff76d6","      1","root","no rank","1.0000","","","","","","",""
"12c6f6320734b98ab0341ade6b63874282a2e070","      1","root","no rank","1.0000","","","","","","",""
"c5556ec98aa69319d07ff2b1bf1af1e91e7fa57f","      1","root","no rank","1.0000","","","","","","",""
"a45907cc5d4d35fa88f6d1bd7ad21714676c75a8","      1","root","no rank","1.0000","","","","","","",""
"7d1d175d7650170eb6d035b9925628fd427b15fe","      1","root","no rank","1.0000","","","","","","",""
"414ee73d7ecaffebf978bb8750fe484f4299159b","      1","root","no rank","1.0000","","","","","","",""
"043a590ff409f446d0d7905881ebf9b68fdf8ca4","      1","root","no rank","1.0000","","","","","","",""
"72a7225605ad9ef996dc9206326625edb1e0a300","      1","root","no rank","1.0000","","","","","","",""
"0bf6d8a2991354d59c0da1f30eb5b273d0a69724","      1","root","no rank","1.0000","","","","","","",""
"c40189e1e51a97773b393a4318767bce8613cdc6","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"a4acb9a75ec560db81b70e4092b2c09b3ae75d4b","      1","root","no rank","1.0000","","","","","","",""
"09b9b2ba2fb4e096a93d49d7da8d14d00c4d7da3","      1","root","no rank","1.0000","","","","","","",""
"a98ac973b68033d2db7c3a2ee2884bbc364cfd38","      1","root","no rank","1.0000","","","","","","",""
"b2fd23a2765feba14058466a4885c22bfc70edd5","      1","root","no rank","1.0000","","","","","","",""
"25daf1260b29fb281b368e25b7b7f90cf8a1e211","      1","root","no rank","1.0000","","","","","","",""
"0136045211815efe585d758255e71b356536a546","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"b85734bf7c87866f5933eb066eb95d08617af0c7","      1","root","no rank","1.0000","","","","","","",""
"a55d972992236f9d7278e953a880fcc9081e1a09","      1","root","no rank","1.0000","","","","","","",""
"c3b94f398620d7f116775b4525aa91a8fe2d5bab","      1","root","no rank","1.0000","","","","","","",""
"aaaf163ddb0c335f8d7876341fb56b25749097e3","      1","root","no rank","1.0000","","","","","","",""
"4f5a62564227b9004587cd1b23013aa78b22104a","      1","root","no rank","1.0000","","","","","","",""
"fa864e4f141caabc23cc7a9124b2fd65ed9a3678","      1","root","no rank","1.0000","","","","","","",""
"7059a38199ab4452bda262dd8ff82261064e68e8","      1","root","no rank","1.0000","","","","","","",""
"eb26da1f41fd8a28663ce5ec657fd1c6cb07c587","      1","root","no rank","1.0000","","","","","","",""
"b64304de7a15578dc0ad8562ccc0517e3164c95e","      1","root","no rank","1.0000","","","","","","",""
"88b6f72d50ae2630d533742fc56169c84f130806","      1","root","no rank","1.0000","","","","","","",""
"4fc9013d48b99bf19b2e41892ce95f22a0e4db51","      1","root","no rank","1.0000","","","","","","",""
"59c9bea4b4ab904896594d7adbf8611c4919eb50","      1","root","no rank","1.0000","","","","","","",""
"1a97ce7a8f7a43fe175524b6c9ccdb0fab942024","      1","root","no rank","1.0000","","","","","","",""
"d9d52239cece3747369b981e5a74d0883c94aaee","      1","root","no rank","1.0000","","","","","","",""
"64e1b167c71039794260935f91d20aed943d7ebf","      1","root","no rank","1.0000","","","","","","",""
"1b3bc80a0220e6478e1e5865e6954eb7eb30b4da","      1","root","no rank","1.0000","","","","","","",""
"55c948158f741b5a42487ddd66b4cad34f3a404e","      1","root","no rank","1.0000","","","","","","",""
"d28d58671c4bd7f584dc466797f8506402aaab73","      1","root","no rank","1.0000","","","","","","",""
"a1f06db72f5e022b3992ab68b9103f25a561d3e9","      1","root","no rank","1.0000","","","","","","",""
"e80287e5c05e0d49a33f4bdd50dee6cfe184ad01","      1","root","no rank","1.0000","","","","","","",""
"c01b4c4d022ae7ceb16789110555f2cdc9243503","      1","root","no rank","1.0000","","","","","","",""
"caa71e2129660de041b3cc11c438c942a146d69a","      1","root","no rank","1.0000","","","","","","",""
"42322ff687843dceac27051fdc6c0d05870e6c31","      1","root","no rank","1.0000","","","","","","",""
"a6eaff060b41cb98c7abcedf448121fb7a855ad9","      1","root","no rank","1.0000","","","","","","",""
"51e12a677e526d964f469f4ef34031346c2a41c2","      1","root","no rank","1.0000","","","","","","",""
"6dcc1a4105be04d03b6ea03d08c3f57f2b504417","      1","root","no rank","1.0000","","","","","","",""
"956c1769951898cffaccdcbf7413b1f9300b89dd","      1","root","no rank","1.0000","","","","","","",""
"8e0ca26010c54d12bf5f5b589108eb877508633b","      1","root","no rank","1.0000","","","","","","",""
"cbb1b450d1645fa921699b4d4382cdcb2296c6ec","      1","root","no rank","1.0000","","","","","","",""
"e489bcb4511af823b718a3241dd898be9a009f0e","      1","root","no rank","1.0000","","","","","","",""
"624bf6bcd1d7ec6b20ef2d677e5ca6bf792d9151","      1","root","no rank","1.0000","","","","","","",""
"e07c528986f7ea04c4f4f3fa050274af7de3069f","      1","root","no rank","1.0000","","","","","","",""
"fb89da41ad1dffe0f48b9715775093a86fd559d1","      1","root","no rank","1.0000","","","","","","",""
"1b9e58b1408670f20b3aaa7a2340df2d49c0d296","      1","root","no rank","1.0000","","","","","","",""
"c20b12263a6f24390bd4ae0a5275364dcc00807b","      1","root","no rank","1.0000","","","","","","",""
"5d26ffc8fa91a69a4f3d5d1f6cd1c3b9a7d42240","      1","root","no rank","1.0000","","","","","","",""
"02b9b4a777882c73d8613e8bbb588c997a29b567","      1","root","no rank","1.0000","","","","","","",""
"81922aa87ef7476c00fc90c1290b8045ed1180d6","      1","root","no rank","1.0000","","","","","","",""
"1bf6b73f0c57030468cc34f37a12165f9986133c","      1","root","no rank","1.0000","","","","","","",""
"91e1576f40a61a2989fe2638faaac926b3f5d9bf","      1","root","no rank","1.0000","","","","","","",""
"9ee39bb23e7ca7ef95ecd8e719677524af1909dd","      1","root","no rank","1.0000","","","","","","",""
"aa0953299588812f15b4049f0d059d9e67fd436c","      1","root","no rank","1.0000","","","","","","",""
"a2a964dde49258315897f63d7da7418c7a33e411","      1","root","no rank","1.0000","","","","","","",""
"d0fd3f48f7f2b607480d3f34a7cd79bb025803ba","      1","root","no rank","1.0000","","","","","","",""
"b81dd20cdde257855da045c8d7ba55f9b9420719","      1","root","no rank","1.0000","","","","","","",""
"e823b053867a0582553d112268282632807836bf","      1","root","no rank","1.0000","","","","","","",""
"4ed891fef7a76a2aa044e9a49da660484cda6af6","      1","root","no rank","1.0000","","","","","","",""
"0fbd57974f66f8c74a8d7bb0158c3a704cb016c6","      1","root","no rank","1.0000","","","","","","",""
"5d0af8b533bc8c1d1d2b7543e9d22678cf518309","      1","root","no rank","1.0000","","","","","","",""
"7b095283528423b1de9940f88390c0332c7eb62a","      1","root","no rank","1.0000","","","","","","",""
"d7c1d1ad25731eecca7207a1944fac3953edcfbc","      1","root","no rank","1.0000","","","","","","",""
"919ef94c71f3f7a37e3ca7727112f31bd6be0312","      1","root","no rank","1.0000","","","","","","",""
"ad69dbd3030239c75478160386234a014bd0431d","      1","root","no rank","1.0000","","","","","","",""
"764be9fc1922e1ce189bf50b0ef5c8fe52162f96","      1","root","no rank","1.0000","","","","","","",""
"41647a981f036a15897e176116f5c234d336cadb","      1","root","no rank","1.0000","","","","","","",""
"5ecde0a3046253504fbf5be3433a3e63650d0be2","      1","root","no rank","1.0000","","","","","","",""
"42e9779d840f5f2eea159001e698ca59d62d58db","      1","root","no rank","1.0000","","","","","","",""
"c76f59440926cfabec227908c8140d57a5bfdb1f","      1","root","no rank","1.0000","","","","","","",""
"b58a8117cebc4ac1d13b2565d220ec567da630cc","      1","root","no rank","1.0000","","","","","","",""
"b86b31875518b6ac1917d1ae11c83630abc50348","      1","root","no rank","1.0000","","","","","","",""
"0a4b3036a736c6085981175adacc19c395ea47a9","      1","root","no rank","1.0000","","","","","","",""
"71e9553d1e9f2afa6b89cf4cae933400bb9b458c","      1","root","no rank","1.0000","","","","","","",""
"b40cf1f5161271092af6bcae294b6f7d010a1df5","      1","root","no rank","1.0000","","","","","","",""
"5900420cd576325fa6e63d6c2f192b737e19d1d5","      1","root","no rank","1.0000","","","","","","",""
"f57557739aa9507763d04b5db38f50098f2a404e","      1","root","no rank","1.0000","","","","","","",""
"11ea47a0e17d9d5acdc89d154d5bf48c397227f0","      1","root","no rank","1.0000","","","","","","",""
"63d987c481f16fd8dc130d7ced96de202693c25c","      1","root","no rank","1.0000","","","","","","",""
"a975f4588963510ddadec136ec80a8999d29ccf2","      1","root","no rank","1.0000","","","","","","",""
"3681a49f9b71e8072863ba57abcd03f89562d706","      1","root","no rank","1.0000","","","","","","",""
