"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"76807de693f1c937a6d40c65db6d3a687f1e369b","      1","root","no rank","1.0000","","","","","","",""
"e654e2caddee41e2f562bb82f5c95984e047bf1c","  33154","Opisthokonta","no rank","0.9924","","","","","","",""
"e679e14ba14435b88db69142aa9151827d67366c","  33154","Opisthokonta","no rank","0.9647","","","","","","",""
"ee261a1ae716fff712932f9a82e3737992bc9762","   2759","Eukaryota","superkingdom","0.9990","","","","","","",""
"122f963fa44147103649d8cbc1ee3b02a94319e8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9af44b2624969c3d11889d9121b21b125c3a68d7","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"6d7dfca7e67c24dc39f8224dea20e7eddbb48f40","   2759","Eukaryota","superkingdom","0.9973","","","","","","",""
"262c38bd3d53473ffa15089b8975f29d5c839c7c","      1","root","no rank","1.0000","","","","","","",""
"8618d1ac52393880da78ae68a86d2d00e11e5daf","      1","root","no rank","1.0000","","","","","","",""
"3c998b4088b824a6f4a996cf2c7b013d69f493c7","   2759","Eukaryota","superkingdom","0.9809","","","","","","",""
"d77ce99ed1460df201fc41bda97db98d014c506e","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"ab7c67b6898a0e4869a64eaffbfd66694d50e54e","   2759","Eukaryota","superkingdom","0.9982","","","","","","",""
"d225eb9a9109865ab3f977822e682c4cc2cf9b78","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aa137fb4a7a3c39ce9bc1df4edc485cfbfc50c32","  33154","Opisthokonta","no rank","0.9746","","","","","","",""
"c46da2fc8da9469a297207563ecca155e416e226","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"914cb9ee78992246bca4a4a351ac1ad4908daac8","   2759","Eukaryota","superkingdom","0.9902","","","","","","",""
"6dfe14a65832d430f728c65ddf6e307bf4f5c1d4","  33154","Opisthokonta","no rank","0.9610","","","","","","",""
"afd042d0165669efaaf1824c3833d8f3e5b49e97","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fbf7ca796d94615d84e84faa52982a8813cfbe5f","   2759","Eukaryota","superkingdom","0.9371","","","","","","",""
"d90b91a84d55f728a11514aae22e23e8c3b4c70d"," 451864","Dikarya","subkingdom","0.9807","Fungi","","","","","",""
"46a459c5ec090f5f5824ce56492c16e27ad0b31d","      1","root","no rank","1.0000","","","","","","",""
"8bdd0156ab5b3f95c375b9e7e26b01e46a8f3cf0","      1","root","no rank","1.0000","","","","","","",""
"96b854b341437b4caff11835ac4d1fc2949723ca","      1","root","no rank","1.0000","","","","","","",""
"018c010c41b5e7071d16f1f79750e90c3a2aec06","      1","root","no rank","1.0000","","","","","","",""
"1b8794f74e5c927af122fb596eef3cd9fbe8b2f9","   2759","Eukaryota","superkingdom","0.9973","","","","","","",""
"674e9eb971d9bd1e703888962e1f0bddb141519d","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"a03c76bcf9fcc039a728f99fb46d6e1e0dc3ee89","   2759","Eukaryota","superkingdom","0.9741","","","","","","",""
"ff1c235424a4a32b5acb66ddc92939d71012b8f4"," 131567","cellular organisms","no rank","0.9900","","","","","","",""
"e5f168847be809800418afa969697844c4ab421d","      1","root","no rank","1.0000","","","","","","",""
"a5612bb0cd9c678c14d01882662429819d2c694c","      1","root","no rank","1.0000","","","","","","",""
"a661af24018ccc490d223d293aad03d0942b5570","   2759","Eukaryota","superkingdom","0.9759","","","","","","",""
"2343aaa2f987db8cc61ee5f33cddf84748a9e4fb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d40791d97b81753a702625a59ca451984a914662","   2759","Eukaryota","superkingdom","0.9777","","","","","","",""
"6d5563895ba35079ab585436c95a45007b71ef57","      1","root","no rank","1.0000","","","","","","",""
"7ba0b22e9feeba03a40280d20b24d6751385305b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d161cf6c58835936efac5907868d1ce34c25077f","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"60c0069db8364a1927b01241550c3fd1f098158c"," 197562","Pancrustacea","no rank","0.9407","Metazoa","Arthropoda","","","","",""
"c3990c654e1505fc7e5b46dc764ff5e339ddfd55","      1","root","no rank","1.0000","","","","","","",""
"e73bc09358b2aeb06dbc4c5ab6085c63435c2468","  33823","Aphelenchoididae","family","0.9861","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"e6f8f330ca18bb6174abd471b23e7547fbf470e5","   2759","Eukaryota","superkingdom","0.9962","","","","","","",""
"6e860cfc16746db9ac38861727fc00b9dd254395","      1","root","no rank","1.0000","","","","","","",""
"29ef56a685cfbfe3777c84eaede66f6dfae68d7b"," 131567","cellular organisms","no rank","0.9912","","","","","","",""
"c3df7eea6ee38d826e0fc3d28fd182879de46119","      1","root","no rank","1.0000","","","","","","",""
"af4c91375dcd5cdf7c550f04bd9afe353d7990c2","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"8751394bf13209903b6c769be869fcb44f152bd4","      1","root","no rank","1.0000","","","","","","",""
"66d8ea39e39270af92f35974c1e4d3f8ab2a764d","   2759","Eukaryota","superkingdom","0.9964","","","","","","",""
"537ec4c75fda3c8bc158675edba385b6ae13c6fd","      1","root","no rank",NA,"","","","","","",""
"73f84d2564bd4725153d8b32660e9a0c8bbe4447","      1","root","no rank","1.0000","","","","","","",""
"1a47b7dba1bfed566322ad4dc1dd39b20d743903","      1","root","no rank","1.0000","","","","","","",""
"54b07b4644a14931e1288322a7a3db132f06ce58","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dd1c4a804741a09bf19b338952ddf8d917525268","   2759","Eukaryota","superkingdom","0.9505","","","","","","",""
"abf9041932a31ed2c4ee0438b1724fbed6cb0016","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a7c954ccd9bff2a1a73da26875f60c9f8c8f2c52","      1","root","no rank","1.0000","","","","","","",""
"6f32a831b57e13465fe1d424ccc90ef7423a238d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e2091ed516198dbbf5eed82ad348d8e14afb2219","  33154","Opisthokonta","no rank","0.9996","","","","","","",""
"29fd7379592ea9fb540b0d4329071380c8f98ce1","  33634","Stramenopiles","no rank","0.9913","","","","","","",""
"21c0e70c1fca9df6420c4d338997265dd32900ad","      1","root","no rank","1.0000","","","","","","",""
"beb65a07dc4e0e7314ca8eff8480799b1ff578ef","      1","root","no rank","1.0000","","","","","","",""
"76c2bd7d16b790bf4586724a13cff620b75a253e","   2759","Eukaryota","superkingdom","0.9972","","","","","","",""
"9969eb60e61a9d7b7f255ffcf54db19e3f3e1343","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"69b78aed8d54dabfee988970d45a98090226a9e7","      1","root","no rank","1.0000","","","","","","",""
"7d2aef8a0b1208725a0f216d1b33667f5fb2dc84","      1","root","no rank",NA,"","","","","","",""
"4615d7bf82202155b704892c0c172884ea178048"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ae25737af6ab2c687e171d5788a8f71d86bf1dd4","  33208","Metazoa","kingdom","0.9976","Metazoa","","","","","",""
"47c7b949455ce5d06dda91a40b9cb896a6b6f746","      1","root","no rank","1.0000","","","","","","",""
"1861225fb9716a9f589346fc1bd82542f42f5868","      1","root","no rank","1.0000","","","","","","",""
"541d3b84c5f994fec52962eb33e5a291d4fe9718"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"28eab094d32e57e6e9f9c3e728912894e3c0ff08","  33634","Stramenopiles","no rank","0.9824","","","","","","",""
"afe4869b4a08826527421304b0ca4ff6830143c5","      1","root","no rank","1.0000","","","","","","",""
"37011bd32c3d0504c218aa4e05e1cae8d44a6958","   2759","Eukaryota","superkingdom","0.9834","","","","","","",""
"f4b823598490d40d49ef30b072b93b2923762dd0","      1","root","no rank","1.0000","","","","","","",""
"b46b76491d13d5095c995701f4bd689655c6920f","   2759","Eukaryota","superkingdom","0.9819","","","","","","",""
"875782927724a994b182d8160ac876858e48d34c","      1","root","no rank","1.0000","","","","","","",""
"29d0a7c0e909311cef09e2cf6af058972476f928","      1","root","no rank","1.0000","","","","","","",""
"36f257c20608b9c663a2d1c27cd3ce395c522733","      1","root","no rank","1.0000","","","","","","",""
"660eea2c294f2f8ab2be0a9a5b91b914e23c7222","      1","root","no rank","1.0000","","","","","","",""
"07ee65e2423ce4c3c4c5e7ffb08d89a8c27a7889","      1","root","no rank","1.0000","","","","","","",""
"b55cb8728191102a1ac001ae709704e9b783c1f6","      1","root","no rank","1.0000","","","","","","",""
"c4c9b93e1f1218fe47458e15fa5fea07a1e78b8e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c67329837f39505fe683b48c5f3cd9dc1ce388e1","      1","root","no rank","1.0000","","","","","","",""
"348624ebee2327e9a6df66ea5ae3c3e20c65f12c","      1","root","no rank","1.0000","","","","","","",""
"6f02553acfc6272d5121580fa285b7640560f3f6","   4762","Oomycetes","class","0.9518","","","Oomycetes","","","",""
"5d3c342fd1fa0488f02ea325c4378e3f0b4c6e07","  33634","Stramenopiles","no rank","0.9568","","","","","","",""
"e546e1c0d1ff1cea286156be3dc8a441bb056473","      1","root","no rank","1.0000","","","","","","",""
"6ceb0ed31e28a4ea66872a9990d1f6efb9d24a97","      1","root","no rank","1.0000","","","","","","",""
"287c7334fbaf419b046fae741683f594f8abd3f0","      1","root","no rank","1.0000","","","","","","",""
"dd55b947b52ec9a38cfe39ec11dc1e6edde4cd4f"," 131567","cellular organisms","no rank","0.9998","","","","","","",""
"cedede7562396b8545a134e14c83e316f166cb24","      1","root","no rank","1.0000","","","","","","",""
"f472314ccc0d5e1c3a8c5d1760d1d27f712372ee","      1","root","no rank","1.0000","","","","","","",""
"15d993ee049b88ee2f3dcd7356eda504ebae9360","      1","root","no rank","1.0000","","","","","","",""
"ee8b67e11488feaee03a82cfdebfa4d50824f65b","      1","root","no rank",NA,"","","","","","",""
"4439177bb6b080a811b63b1d91ebe2fe0baa1189","      1","root","no rank","1.0000","","","","","","",""
"f84c967e4fdecec1471a4f495555ad953b253ac2","  33634","Stramenopiles","no rank","0.9568","","","","","","",""
"4da22b26bfffed1815693dc7d8cfadd5f1f926f6","      1","root","no rank","1.0000","","","","","","",""
"a1d1f28eaf19bc4c02e1160ca1793100ff0a7817","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2eac659adc67d6e4f458ee561f58f63db9c84f1b","  33317","Protostomia","no rank","0.9507","Metazoa","","","","","",""
"0c785e67fbab129bdfdbb85e511e89aa314f8a72","  43813","Simuliinae","subfamily","0.9255","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","",""
"fbc01f10251b345cdbca0a2c4b1b0249bbd3f8a3","  33634","Stramenopiles","no rank","0.9994","","","","","","",""
"895206cacd7c557c99c27fefe5cb7f0f66b0b378"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b5c5b881ee36b727af85f6a5c06d82c22284643e","      1","root","no rank","1.0000","","","","","","",""
"9801e6861a3410f2baec470ada2221aa819c11e9","      1","root","no rank","1.0000","","","","","","",""
"1e32a515ebd788229dd3bce24048fa39b5145fe2"," 131567","cellular organisms","no rank","0.9636","","","","","","",""
"6ef9baf0653b01ceadcf1a12e53f6b1ec95e4b11"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"71be2f4e50d63ad48c93fb1a849dd81c26c81afb","   2759","Eukaryota","superkingdom","0.9391","","","","","","",""
"ef23998181b28ea853095685ea23d8cfb6a8c855"," 197562","Pancrustacea","no rank","0.9241","Metazoa","Arthropoda","","","","",""
"6a5b7b6e43802ff531d6b54294d85c4f02f2d7d8","      1","root","no rank","1.0000","","","","","","",""
"a6117eb02b2a88b80264ab32f4e12d23f472f8eb","      1","root","no rank","1.0000","","","","","","",""
"135090aa91a551b30cacf319f9ad86e50d4f8427","      1","root","no rank","1.0000","","","","","","",""
"c1d830501d72f0589aa35bfbf5ac0a90083afac3","      1","root","no rank","1.0000","","","","","","",""
"4ae6dbbdf3fcaa9c0d305928340efe6cd6d3e132","      1","root","no rank","1.0000","","","","","","",""
"956fc7a27b7873b6271e116c54bb15f316a4ddff","   2759","Eukaryota","superkingdom","0.9610","","","","","","",""
"c46a69f567b1ab031d1554df68221ee49649eba3","   2759","Eukaryota","superkingdom","0.9741","","","","","","",""
"7b4ddbcd17f0a5fe8b610ef4850e3fdcaca36483","   6083","Hydra","genus","1.0000","Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"3ce74655c48e7df3f6ec6aab4743e810650114ed","      1","root","no rank","1.0000","","","","","","",""
"fa99ac641c0639af30bd89a4d4780a07fcf6c38c","      1","root","no rank","1.0000","","","","","","",""
"644e64bb0c90d967ccebe12fdec96a021f629f33","      1","root","no rank","1.0000","","","","","","",""
"6134accd658ab1c4ee9b5bcd07877d6ffad6278c","      1","root","no rank","1.0000","","","","","","",""
"26304d02666ce593f4375e4d7ff9c83cc6f212b8","      1","root","no rank","1.0000","","","","","","",""
"624ad9e9026f2aec846608de57838e49f189214e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ad4490ec55b7859afb8209683dcab6d7d16da9c2","      1","root","no rank","1.0000","","","","","","",""
"3cc6c48bbefa0a8b27e1e0a6dedddce295bc1ccf","  33213","Bilateria","no rank","0.9992","Metazoa","","","","","",""
"b1eda80b6d1a93375a029176eaa3239df99a681b","      1","root","no rank","1.0000","","","","","","",""
"3e3acedc5e0d3be8346d2187f16da79edca973e0","      1","root","no rank","1.0000","","","","","","",""
"3188b4dd2a6f9c1ab6783ead28e171589c989637","  33154","Opisthokonta","no rank","0.9998","","","","","","",""
"2601b2d80a787d7832a9cb47505c23058a9012b8","   2759","Eukaryota","superkingdom","0.9389","","","","","","",""
"f563127cdd7aaac07a1e56d499bd36850c38897d"," 221518","Phytophthora pseudosyringae","species",NA,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora pseudosyringae"
"4699803fcae7aebafacf2d7d0e8865c4f520c84d","      1","root","no rank","1.0000","","","","","","",""
"2cf2bdcc29aff28c45c4f90fec79b1f3e37da666"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"94ffbe724c63d9e676fde6bc0bc43fb97894e74d","  33634","Stramenopiles","no rank","0.9819","","","","","","",""
"d97e27d78ea24a7aa3cd01404782f048cd0d51f7","  33208","Metazoa","kingdom","0.9922","Metazoa","","","","","",""
"773db83287e27e66dabdcda739b28cc733f0d2af","   2759","Eukaryota","superkingdom","0.9178","","","","","","",""
"ab5eee4d40df2d1055710daaff13f567ac2ee5b5","      1","root","no rank","1.0000","","","","","","",""
"4d399f0e47d1e87a9a240cc89273a9139d73bcb9","   3042","Chlamydomonadales","order","0.9786","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"a88bd7a56e8356bca3b4943800375b0b189b4c6a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"1e656e249a0591601ff8be9ac9fd6efac2c3ec3e","      1","root","no rank","1.0000","","","","","","",""
"62f1040229bf591e148326dfc86f85066ad0ea13","   2759","Eukaryota","superkingdom","0.9425","","","","","","",""
"ce193cb2b198804b66818218d08c64848112c758","      1","root","no rank","1.0000","","","","","","",""
"2e4ac65cdc5ed6dd95c415ceb0e4344451c03b5a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"20721f731d6101557e3724710ba5bba7215196f1","      1","root","no rank","1.0000","","","","","","",""
"e5b08595a96fd58ce8661284cc743c3e36a3383f","      1","root","no rank","1.0000","","","","","","",""
"681b5777307c8031422d6ec6a5d53a51c910af43","      1","root","no rank","1.0000","","","","","","",""
"eb468bf9a7735d0d6a68c9efc1ca0017fe676b46"," 131567","cellular organisms","no rank","0.9042","","","","","","",""
"24359b0f2c2281944de5113b58724606a9ff9c0a"," 131567","cellular organisms","no rank","0.9999","","","","","","",""
"087cfe48176e2edf4ec4a1eefd2acb861188385f","   2759","Eukaryota","superkingdom","0.9867","","","","","","",""
"bb577519189d6bdc452a2e1525aa93cba64941b0","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"f9f65c4778c0947f726039582557a4d44ea64db2"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4fbae05d0823b32afbcccb30f75cdd2322e69ddd","      1","root","no rank","1.0000","","","","","","",""
"b15a03cf2aa12ae1c63618416c7be41501b16e03","      1","root","no rank","1.0000","","","","","","",""
"a12353312157b11695d8683fe52dffc1ce74bcb3","      1","root","no rank","1.0000","","","","","","",""
"f8c0f94316ac3f2a8b7e3375826b28de24b7cc71","      1","root","no rank","1.0000","","","","","","",""
"ac90fc953d12c1a9aeefae71ac660cdb44935332","      1","root","no rank","1.0000","","","","","","",""
"e0fc1dcc1fe65d84591febd77ef7ac7c5dde7736"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ca259255c44b143b1e579d79375e2ba0b08a3dca","   2759","Eukaryota","superkingdom","0.9986","","","","","","",""
"749ed7229d0142b86d9fa5ffdd798225c0981002","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"1dbc51070def69507b7e3199b0093722be9b2fea","      1","root","no rank","1.0000","","","","","","",""
"30fdf9d9ab701ad5c709873617f478d038bb800c","  66488","Dero digitata","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Dero","Dero digitata"
"af1f8cb47005d0c5bf45bd52c066f321b3491a1e","   2759","Eukaryota","superkingdom","0.9910","","","","","","",""
"128f17d2855cc6bf2752931ebd1e2224124629c6","  33634","Stramenopiles","no rank","0.9960","","","","","","",""
"6d1ebcade6700ab89001fd45785855dbd5990d7b","   7496","Pterygota","subclass","0.9379","Metazoa","Arthropoda","Insecta","","","",""
"6f53a9a73b8ef38b229a398037a1e35ecfff3d71","   2759","Eukaryota","superkingdom","0.9940","","","","","","",""
"91f3fc1b195769a7a5786b8ecc46ce95667cff08","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8af9f49a2c2df78b1842b882cd7c165ea0ce4620","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"cb4f8ba832137f11ff97dbc62f7fddf9fde6d88f","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"f9bdb6862320283bb3c595c58deaa74f8b695994","      1","root","no rank","1.0000","","","","","","",""
"83ca8bcae48c6a09a2c70228045b3cccd0b6cd52","   2759","Eukaryota","superkingdom","0.9211","","","","","","",""
"1be486e811f84077b13d9cecccca6ea1411ee474","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"ac94e353026676737a05f5778b9f7bfd22777519","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fe6ee861aa41810b68a8c1e9377846ec66942e05","      1","root","no rank","1.0000","","","","","","",""
"17457d8fcc9e3024950118cddaf929834dfda2bd","   2759","Eukaryota","superkingdom","0.9903","","","","","","",""
"3d68df97a4466f9982a8ee20fc768d89fb73d0b0","      1","root","no rank","1.0000","","","","","","",""
"a6c4f87d370d56b937939560bac5189c1cb4fd72","      1","root","no rank","1.0000","","","","","","",""
"3f2092ba7db14c0a73bc876da59362efd6727e24","  42113","Clitellata","class","1.0000","Metazoa","Annelida","Clitellata","","","",""
"20358ce708a95d0aa9ed8e12c22ac9dda7fbb105","      1","root","no rank","1.0000","","","","","","",""
"42339825da0be2116c7d9f43461297ad9aa50cdc","   2759","Eukaryota","superkingdom","0.9806","","","","","","",""
"853039c24993d6b271fdb98efca0f90d704f6f52"," 131567","cellular organisms","no rank","0.9890","","","","","","",""
"7164256f59834c53ca1d86af9fcb6ab17c62ced7","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"5dc0e57dbe0ee1775a6f281e950ec9349a467775"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"7afebe293167fa9aab7cc5a42452d32f8a43ff8d","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"5cac85ef2e41e702d095eb80838abb8f2e7cae06","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"b81a58c9c7a83b8f998042f99984cf476b7b605e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b75663eca4d185ff282f67827278e00576cbc515","   2759","Eukaryota","superkingdom","0.9026","","","","","","",""
"9d60db6861f7e8016da9c76f8809fbb1295c7b46","  33634","Stramenopiles","no rank","0.9954","","","","","","",""
"d66926af9047b8765a559cc2df8f344ef3a209f9","   2759","Eukaryota","superkingdom","0.9548","","","","","","",""
"f109e396390aeb24ff248fcd9bac0ab0d5d2cb8c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"64653d4db63aaf594c51921bffc6849746b6ea5f","   2759","Eukaryota","superkingdom","0.9767","","","","","","",""
"c67e38805bf9c2ac34140cecfbfe08393c5f910b","      1","root","no rank",NA,"","","","","","",""
"06565b591d3858f5a9517d050592a30a139b4435","   2759","Eukaryota","superkingdom","0.9814","","","","","","",""
"44f48b5a375d67fd8195e1850516b21aae4d3b0c","      1","root","no rank","1.0000","","","","","","",""
"e73bd8b1071195ae49761bc1d6a377a3bcf264e3","      1","root","no rank","1.0000","","","","","","",""
"c8687e368da5a53cf702225312db19c6ba24405f","      1","root","no rank","1.0000","","","","","","",""
"8435f79ca45834d82f81370e9298ce321b179848","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dc9eb736933ab26460a05b25d4907706ad97a700","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dec09d08f1d106bf194ac675f0fdb5e1ffd5c444","   2759","Eukaryota","superkingdom","0.9959","","","","","","",""
"815fa9975fc18e1d02faf85d1eee075f53166b7c","   2759","Eukaryota","superkingdom","0.9672","","","","","","",""
"2568abbaf2504d0553177ecf9b4a6f0af4615130","      1","root","no rank","1.0000","","","","","","",""
"970a92337b2428f33bb984524ab98731ee9c2643","      1","root","no rank",NA,"","","","","","",""
"e33a3f7183f9bc1b4ff2e9adb88f642a53445371","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"92117d044ad1a7d15c4d0832ae593b94dc84cd48","      1","root","no rank","1.0000","","","","","","",""
"7fa05c0b903c0c48ba288ed0e072fa4c0c9be88d","   2759","Eukaryota","superkingdom","0.9116","","","","","","",""
"6d17e7d8a6704c00d72c555186d0816ae1fccbf3","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"718567d662de2b811acadc3f5afb92ad37cf21bf","   2759","Eukaryota","superkingdom","0.9848","","","","","","",""
"94906b155e5f25d9f4c434329bc3870c53212cdd","   2759","Eukaryota","superkingdom","0.9879","","","","","","",""
"edc2de2f83e69e344df1acd00571172b77360cae","   2759","Eukaryota","superkingdom","0.9197","","","","","","",""
"bcb230997513fff5665438c4b18ca3802a0a51ce","      1","root","no rank","1.0000","","","","","","",""
"53e201c05749f148d9e8c7773740c3aa0daa25fd"," 131567","cellular organisms","no rank","0.9995","","","","","","",""
"cb0929cfa42ed350782b191f49cd22811742e675","   2759","Eukaryota","superkingdom","0.9532","","","","","","",""
"f077cb239cbe82b0e96ddce76e4aa1d1eadfbfa3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"914b43576ea6b183c1e068607e2ff083e3d8d77d","      1","root","no rank","1.0000","","","","","","",""
"784f3838877fa319fd4ff8d2fecaa99e6adef6a2"," 131567","cellular organisms","no rank","0.9935","","","","","","",""
"69cde1a12c93d39b4e20d00d0dae004a97f59558","  33317","Protostomia","no rank","0.9372","Metazoa","","","","","",""
"d2b782138fe87688e02e09f2d5ddf085b35b4f6c","      1","root","no rank","1.0000","","","","","","",""
"4649ea06b27160454449d09024236e8dee49ea01","   2759","Eukaryota","superkingdom","0.9178","","","","","","",""
"b0aee6b00f58aeec4f4f5a2cb611af8d66c840ff","      1","root","no rank",NA,"","","","","","",""
"5b23fad9604f6bdf06e0893d154376f87e96df73","   2759","Eukaryota","superkingdom","0.9223","","","","","","",""
"6e334c6b165b980e7e5830ac998d83291fded05d","   2759","Eukaryota","superkingdom","0.9797","","","","","","",""
"aa169f550c1fcced3f55822c10c276ae83107931","      1","root","no rank","1.0000","","","","","","",""
"bc4bef5c7712529789d054741740b7e3e61f2214"," 131567","cellular organisms","no rank","0.9714","","","","","","",""
"62e08ff15ad500061b93647dc5918cd1b157c094","      1","root","no rank","1.0000","","","","","","",""
"844c4f7c8d84a2bd4e0a246922ed80fdb964fd48","   2759","Eukaryota","superkingdom","0.9166","","","","","","",""
"09cef48570ef3a5a4364ba68610c42af9e1a5a9c","      1","root","no rank","1.0000","","","","","","",""
"d0d13a697c7331ec0c3a489cfa821b73ccf53370","      1","root","no rank",NA,"","","","","","",""
"f6804ac5048947b579a5ee75db7cc6b6dd82ffa7","      1","root","no rank","1.0000","","","","","","",""
"6222ffd64e5ae717c4eae9a674b0c75865ed7e53","   2759","Eukaryota","superkingdom","0.9265","","","","","","",""
"b026ac61cfdbc477ada66dd6ec15e6fb18612468"," 131567","cellular organisms","no rank","0.9976","","","","","","",""
"17a3d538a73b7beef0b306d5a1ca1361e9d928a3","  97227","Gomphonema parvulum","species",NA,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum"
"e685586aa7ef391447e16ccaa66a00ac5c2b58cc","   2759","Eukaryota","superkingdom","0.9511","","","","","","",""
"02f0075018b64678f4f574aea989b3711d0e0e60","   2759","Eukaryota","superkingdom","0.9915","","","","","","",""
"c31af44b94e43e3b5fa4b3f7e300f97522b2b662","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3b6653e568ccdc09f8c1617a2a132c708a2398de","      1","root","no rank","1.0000","","","","","","",""
"f8b44683aa6da9bdc1228e9bb6bc2b5a19f0f74f","      1","root","no rank","1.0000","","","","","","",""
"cb61d1500b3ebdce06060dd3a4fbf1c981804b99","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"407018a633eee0ca028ac6af2dd14b41c6f2f571","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"169cdefb4877f349a71b1945780f20cb68193ecd","   6087","Hydra vulgaris","species","1.0000","Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra","Hydra vulgaris"
"60567f9f6f909dffc2ab9dad9af647993a670f16","  33208","Metazoa","kingdom","0.9978","Metazoa","","","","","",""
"54d914643a6dba9be7be8182c4d2539c2e62adc1","      1","root","no rank","1.0000","","","","","","",""
"4dd305842a31f19a99101ae8a7af97c559ffaab5"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d4707bc122ded27da4e49daa081cea2608fa86f3","   2759","Eukaryota","superkingdom","0.9706","","","","","","",""
"764d75e60c19adadae8c34db0ae8d5c3eaeb8756","      1","root","no rank","1.0000","","","","","","",""
"07fcfd0c0072c986576bc226776fa18875a79d80","   2759","Eukaryota","superkingdom","0.9961","","","","","","",""
"72db242d868feebfd0522987401d8a59bb076db6","      1","root","no rank","1.0000","","","","","","",""
"437e0036bc3dcc85a4e1c0eb6f2e26f4d15c7d5c","   2759","Eukaryota","superkingdom","0.9133","","","","","","",""
"e79e4d50b0a8b1e82c533545c5046a4bab7e655c","      1","root","no rank","1.0000","","","","","","",""
"8466c59a15adb7268f60dc628223e94a88fbc176","      1","root","no rank","1.0000","","","","","","",""
"cfa9faad55e95628ee40ff8b7dcd2f2e8a521136","      1","root","no rank",NA,"","","","","","",""
"30cd12decbf494dee28cec40499bcfb10d3a3b13","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cf2356f26394a457972311dd334b0882925356d5","      1","root","no rank",NA,"","","","","","",""
"0776808fccd801cd5d823f082ce48a180e950b03","      1","root","no rank",NA,"","","","","","",""
